URL,NAME,MOTTO,CITY,CATEGORY,LOGO_LINK,COMPANY_WEBSITE,OTHER_DATA
http://www.swedishlifesciences.se/pharmapack-agenturer-ab,Pharmapack Agenturer AB,,Sollentuna,Suppliers (Distributors),,http://www.pharmapack.se
http://www.swedishlifesciences.se/pharmasite,PharmaSite,Clinical trials in pharma and medical de,Malmö,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1201/logo/pharmasite_logga_jpeg.jpg?itok=0Kzh5_jN,http://www.pharmasite.se
http://www.swedishlifesciences.se/pharmasurgics-in-sweden-ab,PharmaSurgics in Sweden AB,Improved wound healing after surgery,Göteborg,Biotech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/887/logo/519_logo_high.jpg?itok=O3o4ZxVu,http://www.pharmasurgics.se
http://www.swedishlifesciences.se/phplate-ab,PhPlate AB,,Stockholm,Medtech,,http://www.phplate.se
http://www.swedishlifesciences.se/picovitro-ab,Picovitro AB,,Stockholm,Suppliers (Manufactures),,http://www.picovitro.com
http://www.swedishlifesciences.se/pierce-atwood-llp,Pierce Atwood LLP,,Stockholm,Intellectual Property,,http://www.pierceatwood.com
http://www.swedishlifesciences.se/plantvision-ab,PlantVision AB,,KISTA,Suppliers (Manufactures),,http://www.plantvision.se
http://www.swedishlifesciences.se/plasex-ab,PlasEx AB,,Stockholm,Biotech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/927/logo/plasex_ab-logo_high.jpg?itok=Rr9jxDMM,http://www.plasex.se
http://www.swedishlifesciences.se/pledpharma-ab,PledPharma AB,,Stockholm,Biotech,,http://www.pledpharma.se
http://www.swedishlifesciences.se/polymer-factory-sweden-ab,Polymer Factory Sweden AB,,Nacka,Medtech,,http://www.polymerfactory.com
http://www.swedishlifesciences.se/polypeptide-laboratories-ab,PolyPeptide Laboratories AB,GMP manufacture of peptides,Limhamn,Suppliers (Manufactures),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/748/logo/226_logo_high.jpg?itok=xI18BLm1,,"The PolyPeptide Group specializes in contract GMP manufacturing of peptide therapeutics. In consultation with the customer, Polypeptide Group can examine several potentially commercially relevant manufacturing strategies, and proceed by conducting a pilot manufacturing study. This can be followed by scaling-up the optimized strategy, stepwise introduction of GMP, process validation, progress to registration lots, stability studies and compilation of an appropriate US or European drug master file.",040-366200,http://www.polypeptide.com,ppl@polypeptide.com,"P.O. Box 30089
Limhamnsvägen 108
20061 Limhamn","(u'Category', u'Suppliers (Manufactures)')","(u'Founded', u'1996')","(u'Public company', u'No')","(u'Number of employees', u'450 worldwide')","(u'Chairman', u'Jane Salik')","(u'Principal owners', u'Frederik Paulsen')"
http://www.swedishlifesciences.se/ponsus-pharma,Ponsus Pharma,,Vallentuna,Biotech,,http://www.ponsus.com
http://www.swedishlifesciences.se/poolia-life-science,Poolia Life Science,,Stockholm,Service,,http://www.poolia.se
http://www.swedishlifesciences.se/ppd-scandinavia-ab,PPD Scandinavia AB,PPD is a leading global CRO,Stockholm,CROs,,http://www.ppdi.com
http://www.swedishlifesciences.se/pra-health-sciences,PRA Health Sciences,,Lund,CROs,,http://www.prahs.com
http://www.swedishlifesciences.se/prevas-ab,Prevas AB,Product development partner,Uppsala,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/675/logo/prevas_cmyk.jpg?itok=sXcSfVEe,http://www.prevas.se
http://www.swedishlifesciences.se/prionova,Prionova,,Helsingborg,CROs,,http://www.prionova.com
http://www.swedishlifesciences.se/probac-ab,Probac AB,,Umeå,Biotech,,http://www.probac.se
http://www.swedishlifesciences.se/probi-ab,Probi AB,Probi – leading in Probiotic R&D,Lund,Biotech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/751/logo/probi_ab-logo_high.jpg?itok=rAo8xoo1,http://www.probi.com
http://www.swedishlifesciences.se/proequo-ab,ProEquo AB,,Lund,Biotech,,http://www.proequo.se/
http://www.swedishlifesciences.se/projektgruppen-i-m%C3%A4lardalen-ab,Projektgruppen i Mälardalen AB,,Sollentuna,Service,,http://www.projektgruppen.com
http://www.swedishlifesciences.se/projektsupport-s-o-ab,Projektsupport S-O AB,,LUND,Service,,http://www.Projektsupportso.com
http://www.swedishlifesciences.se/prolight-diagnostics-ab,Prolight Diagnostics AB,,Lund,Medtech,,http://www.pldab.com
http://www.swedishlifesciences.se/promega-biotech-ab,Promega Biotech AB,Today could be the day,Nacka,Suppliers (Manufactures),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1019/logo/3417_logo_high.gif?itok=XLvzWsFv,http://www.promega.com/se
http://www.swedishlifesciences.se/promimic,Promimic,,Göteborg,Medtech,,http://www.promimic.se
http://www.swedishlifesciences.se/pronexus-analytical-ab,Pronexus Analytical AB,Preclinical CRO in Pharmacology,Solna,CROs,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1058/logo/pronexus_logo_rgb_08.jpg?itok=WqA8AaRm,http://www.pronexus.se
http://www.swedishlifesciences.se/protista-international-ab,Protista International AB,API & Cellculturing media,Bjuv,Suppliers (Manufactures),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1026/logo/3431_logo_high.tif?itok=dc4ZPFVE,http://www.protista.se
http://www.swedishlifesciences.se/proxedra,Proxedra,,Tyresö,BioIT,,http://www.proxedra.com
http://www.swedishlifesciences.se/prv-patent-och-registreringsverket,PRV Patent- och registreringsverket,,Stockholm,Intellectual Property,,http://www.prv.se
http://www.swedishlifesciences.se/q-advance-compliance-validation-ab,Q Advance Compliance & Validation AB,Technical and regulatory services,Uppsala,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1070/logo/3678_logo_high.gif?itok=-kis03ID,http://www.qadvance.se
http://www.swedishlifesciences.se/q-med-ab,Q-Med AB,NASHA technology,Uppsala,Suppliers (Manufactures),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/715/logo/175_logo_high.jpg?itok=h08EMcUE,http://www.q-med.com
http://www.swedishlifesciences.se/qadvis-ab,QAdvis AB,Konsulter inom kvalitet och regulatory,Kista,Medtech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1270/logo/qadvis_logo_rgb_small.jpg?itok=vvYE9oSq,http://www.qadvis.com
http://www.swedishlifesciences.se/qadvis-ab-0,QAdvis AB,,Kista - Lund,Service,,http://www.qadvis.com
http://www.swedishlifesciences.se/qbtech-ab,Qbtech AB,,Stockholm,Medtech,,http://www.qbtech.se
http://www.swedishlifesciences.se/qiagen-ab,Qiagen AB,,Sollentuna,Suppliers (Manufactures),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/919/logo/qlogo_30mm_4c_regist.jpg?itok=jW8KDctz,http://www.qiagen.com
http://www.swedishlifesciences.se/qlucore,Qlucore,,Lund,BioIT,,http://www.qlucore.com
http://www.swedishlifesciences.se/qmp-quality-maintenance-partner-ab,QMP Quality Maintenance Partner AB,,Tyresö,Service,,http://www.qmp.se
http://www.swedishlifesciences.se/qpharma-ab,QPharma AB,Pharmaceutical development & production,Malmö,CMOs,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/716/logo/178_logo_high.jpg?itok=ZeCQ_ZAw,http://www.qpharma.se
http://www.swedishlifesciences.se/quintiles-ab,Quintiles AB,Complete Pharmaceutical Service Provider,Uppsala,CROs,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/717/logo/181_logo_high.jpg?itok=bxyQlwuB,http://www.quintiles.com
http://www.swedishlifesciences.se/raise-in-ab,Raise-In AB,Konsultbolag inom Medicinteknik,Älvsjö,Service,,http://www.raise-in.se
http://www.swedishlifesciences.se/ramidus-ab,Ramidus AB,Custom synthesis,Lund,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/674/logo/synthelec_ab-logo_high.jpg?itok=wl3UT3Xq,http://www.ramidus.se
http://www.swedishlifesciences.se/recipharm-ab,Recipharm AB,Contract Development and Manufacturing,Jordbro,CMOs,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1024/logo/3424_logo_low.png?itok=oXtdFoHq,,"Recipharm is a leading CDMO (Contract Development and Manufacturing Organisation) in the pharmaceutical industry based in Sweden employing some 1,500 employees. Recipharm offers manufacturing services of pharmaceuticals in various dosage forms, production of clinical trial material and pharmaceutical product development. Recipharm currently manufactures more than 200 different products to both Big Pharma and smaller research- and development companies. Recipharm’s turnover is approximately SEK 2.1 billion and the Company operates development and manufacturing facilities in Sweden, France, the UK, Germany and Spain and is headquartered near Stockholm.",08-6025200,http://www.recipharm.com,info@recipharm.com,"Lagervägen 7
13650 Jordbro","(u'Category', u'Contract Manufacturing Organisations')","(u'Founded', u'1995')","(u'Public company', u'Yes')","(u'Revenue', u'2100 MSEK Worldwide')","(u'Number of employees', u'1500')","(u'Chairman', u'Lars Backsell')"
http://www.swedishlifesciences.se/recopharma-ab,Recopharma AB,Glycomics for better drugs,Stockholm,Biotech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/861/logo/444_logo_high.jpg?itok=PnAUMIKE,http://www.recopharma.com
http://www.swedishlifesciences.se/red-glead-discovery-ab,Red Glead Discovery AB,,Lund,Biotech,,http://www.redglead.com
http://www.swedishlifesciences.se/redoxis-ab,Redoxis AB,CRO - preclinical models autoimmunity,Göteborg,CROs,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1277/logo/redoxis_logo-100106.png?itok=VdO-LE-f,http://www.redoxis.com
http://www.swedishlifesciences.se/redsense-medical,Redsense Medical,,Halmstad,Medtech,,http://www.redsensemedical.com
http://www.swedishlifesciences.se/redwood-pharma-ab,Redwood Pharma AB,,Stockholm,Pharma,,http://www.redwoodpharma.se
http://www.swedishlifesciences.se/regsafe-regulatory-safety-sciences,RegSafe - Regulatory Safety Sciences,,Stocksund,Service,,http://www.regsafe.se
http://www.swedishlifesciences.se/respiratorius-ab,Respiratorius AB,R&D of new drugs for COPD and Asthma,Lund,Biotech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/838/logo/391_logo_high.gif?itok=dnTLBRhm,http://respiratorius.com
http://www.swedishlifesciences.se/ridgeview-instruments-ab,Ridgeview Instruments AB,,UPPSALA,Suppliers (Manufactures),,http://www.ridgeviewinstruments.com
http://www.swedishlifesciences.se/roche-diagnostics-scandinavia-ab,Roche Diagnostics Scandinavia AB,Diagnostik och läkemedel,Bromma,Medtech,,http://www.roche.se
http://www.swedishlifesciences.se/rossix-ab,Rossix AB,,Mölndal,Medtech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1166/logo/rossix.blue_.jpg?itok=PQQfBiW6,http://www.rossix.com
http://www.swedishlifesciences.se/rsa-biomedical-ab,RSA Biomedical AB,,Umeå,Suppliers (Manufactures),,http://www.rsabiomedical.se
http://www.swedishlifesciences.se/sahlgrenska-science-park,Sahlgrenska Science Park,Where ideas crystalize into business,Göteborg,Business Development,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1099/logo/ssp-4c_halvstor.gif?itok=wrlu0J5Q,http://www.sahlgrenskasciencepark.se
http://www.swedishlifesciences.se/sandart-partners-advokatbyra-kb,Sandart & Partners Advokatbyrå KB,,STOCKHOLM,Intellectual Property,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1250/logo/sandartpartners.jpg?itok=FabO0MgW,http://www.sandart.se
http://www.swedishlifesciences.se/sanofi,Sanofi,,Bromma,Pharma,,http://www.sanofi.se
http://www.swedishlifesciences.se/saromics-biostructures-ab,SARomics Biostructures AB,Structure-based drug design,Lund,Biotech,,http://www.saromics.com
http://www.swedishlifesciences.se/sarstedt-ab,Sarstedt AB,,Helsingborg,Suppliers (Manufactures),,http://www.sarstedt.com
http://www.swedishlifesciences.se/saveen-werner-ab,Saveen & Werner AB,Se web site,Malmö,Suppliers (Distributors),,http://www.swab.se
http://www.swedishlifesciences.se/scalae-ab,Scalae AB,Certified partner for development!,Dalby,Medtech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/981/logo/717_logo_high.ai?itok=uEqyaFhs,http://www.scalae.se
http://www.swedishlifesciences.se/scanbi-diagnostics-ab,ScanBi Diagnostics AB,,Alnarp,Biotech,,http://www.scanbidiagnostics.com
http://www.swedishlifesciences.se/scandinavian-cro-ab,Scandinavian CRO AB,The CRO in Scandinavia,Uppsala,CROs,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1029/logo/scro_logo-black.jpg?itok=gMqWeejb,,"Scandinavian CRO is a full service Contract Research Organisation offering both consultancy and specific, stand-alone services. Scandinavian CRO is an organization that provides support to the pharmaceutical, biotechnology, and medical device industries in the form of research services outsourced on a contract basis. From study design to study report.",018-100550,http://www.scro.se,info@scro.se,"Skolgatan 8, ""box 15027""
75015 Uppsala","(u'Category', u'Contract Research Organisations')","(u'Founded', u'2007')","(u'Public company', u'No')","(u'Number of employees', u'22')"
http://www.swedishlifesciences.se/scandinavian-development-services-0,Scandinavian Development Services,Experts in drug development!,Danderyd,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1263/logo/sds_symbol.png?itok=wPDpNSA3,,"At Scandinavian Development Services we specialise in all regulatory and scientific aspects in the drug development process, from the initial project idea through to the completely developed product. We have expertise in formulation development, non-clinical program planning and, communication with regulatory authorities for development programs, including clinical programs. We are also experts in medical statistics!

Our ambition is to solve the tricky questions which have no obvious answers. To do so we have built an experienced team of specialists within the field of drug development and biostatistics. When required, we have a network of Swedish and international experts with regulatory, medicinal and statistical expert knowledge.",08-755 80 80,http://www.scanddev.se,anna.torner@scanddev.se,"Svärdvägen 3B
18233 Danderyd","(u'Category', u'Service')","(u'Founded', u'2012')","(u'Public company', u'No')","(u'Number of employees', u'10')"
http://www.swedishlifesciences.se/scandinavian-gene-synthesis-ab,Scandinavian Gene Synthesis AB,GMP compliant oligonucleotides,Köping,Suppliers (Manufactures),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/807/logo/sgs_dna_ab-logo_low.jpg?itok=hyxgQjAq,http://www.sgsdna.com
http://www.swedishlifesciences.se/scandinavian-medical-service,Scandinavian Medical Service,,Helsingborg,Suppliers (Distributors),,http://www.sms-gruppen.dk
http://www.swedishlifesciences.se/scandinavian-outcomes-ab,Scandinavian Outcomes AB,,Stockholm,CROs,,http://www.scandinavianoutcomes.com
http://www.swedishlifesciences.se/scandinavian-regulatory-services-ab,Scandinavian Regulatory Services AB,,Danderyd,Service,,http://www.srs.se
http://www.swedishlifesciences.se/scantec-nordic-ab,Scantec Nordic AB,,Partille,Suppliers (Distributors),,http://www.scantecnordic.se
http://www.swedishlifesciences.se/scibase-ab,SciBase AB,New tech. for screening of skin cancer,Stockholm,Medtech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/726/logo/scibase_ab-logo_low.jpg?itok=clLzoFpi,http://www.scibase.se
http://www.swedishlifesciences.se/science-imaging-scandinavia-ab,Science Imaging Scandinavia AB,,Nacka,Suppliers (Distributors),,http://www.scienceimaging.se
http://www.swedishlifesciences.se/science-to-market-s2m,Science to Market - S2M,,Ängelholm,Intellectual Property,,http://www.sciencetomarket.com
http://www.swedishlifesciences.se/scientific-solutions-scandinavia-ab,Scientific Solutions Scandinavia AB,Scientific Solutions,Stockholm,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1084/logo/3723_logo_high.jpg?itok=lL6o8_D3,http://www.scientificsolutions.se
http://www.swedishlifesciences.se/scientific-work,Scientific Work,,Nacka,Service,,http://www.scientificwork.se
http://www.swedishlifesciences.se/semcon,Semcon,Solutions for Life,Göteborg,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/846/logo/411_logo_low.jpg?itok=G22N31Lh,http://www.semcon.com
http://www.swedishlifesciences.se/senator-medical-ab,Senator Medical AB,"Medical devices, Pharmaceuticals, health",Upplands-Bro,Business Development,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1247/logo/senator_logo.jpg?itok=KnH8xZUS,http://www.senatormedical.se
http://www.swedishlifesciences.se/sentoclone-international-ab,SentoClone International AB,,Stockholm,Biotech,,http://www.sentoclone.com
http://www.swedishlifesciences.se/senzime-ab,Senzime AB,Senzime,Uppsala,Medtech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1238/logo/senzime_v1_big_3.jpg?itok=JUYsPNox,http://www.senzime.com
http://www.swedishlifesciences.se/servicef%C3%B6retaget-pima-ab,Serviceföretaget PIMA AB,,Södertälje,Service,,http://www.pima.se
http://www.swedishlifesciences.se/setterwalls-advokatbyr%C3%A5-i-stockholm-ab,Setterwalls Advokatbyrå i Stockholm AB,,Stockholm,Intellectual Property,,http://www.setterwalls.se
http://www.swedishlifesciences.se/shl-group-ab,SHL Group AB,OEM/ODM Drug Delivery Systems,Nacka Strand,Medtech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/609/logo/11_logo_high.jpg?itok=bDSSDBL-,http://www.shl-group.net
http://www.swedishlifesciences.se/shl-technologies,SHL Technologies,Complex Manufacturing Services,Nacka Strand,Medtech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1281/logo/shl_tech_logo.png?itok=Dny5ZxHU,http://www.shl-group.com
http://www.swedishlifesciences.se/siemens-healthcare-diagnostics-ab,Siemens Healthcare Diagnostics AB,Leading clinical diagnostics company,Upplands Väsby,Medtech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/998/logo/778_logo_high.jpg?itok=bYNZP0OG,http://www.siemens.com/diagnostics
http://www.swedishlifesciences.se/sigma-aldrich-sweden-ab,Sigma-Aldrich Sweden AB,Products for the Life Science community,Stockholm,Suppliers (Manufactures),,http://www.sigma-aldrich.com
http://www.swedishlifesciences.se/sis-swedish-standards-institute,"SIS, Swedish Standards Institute",,Stockholm,Service,,http://www.sis.se
http://www.swedishlifesciences.se/skafte-medlab-ab,Skafte MedLab AB,,Onsala,Suppliers (Distributors),,http://www.skafte.se
http://www.swedishlifesciences.se/skandinaviska-genetec-ab,Skandinaviska Genetec AB,We give you more for the money,Västra Frölunda,Suppliers (Distributors),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/915/logo/568_logo_high.jpg?itok=caZJApxJ,http://www.genetec.se
http://www.swedishlifesciences.se/skogsmollan-ab,Skogsmöllan AB,Project management and CMC,Veberöd,Service,,http://www.skogsmollan.se
http://www.swedishlifesciences.se/sls-invest-ab,SLS Invest AB,Life Science Investments,Stockholm,Business Development,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1078/logo/3688_logo_high.jpg?itok=KB2kgzCI,http://www.slsinvest.com
http://www.swedishlifesciences.se/slu-holding-ab,SLU Holding AB,,Uppsala,Business Development,,http://www.slu.se
http://www.swedishlifesciences.se/smc-pneumatics-sweden-ab,SMC Pneumatics Sweden AB,,Huddinge,Suppliers (Manufactures),,http://www.smc.nu
http://www.swedishlifesciences.se/sobc-sweden,SOBC Sweden,Business Development Company,Vårby,Business Development,,http://www.vimsson.com
http://www.swedishlifesciences.se/software-point-ab,Software Point AB,Laboratory Information Management (LIMS),Danderyd,BioIT,,http://www.softwarepoint.com
http://www.swedishlifesciences.se/sofus-regulatory-affairs-ab,Sofus Regulatory Affairs AB,Regulatory affairs is business critical,Stockholm,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1105/logo/sofus_logo.jpg?itok=AcNfDQ8A,http://www.sofus.se
http://www.swedishlifesciences.se/sorbent-ab,Sorbent AB,,Västra frölunda,Suppliers (Distributors),,http://www.sorbent.se
http://www.swedishlifesciences.se/sp-process-development,SP Process Development,,Södertälje,Service,,http://www.sp.se
http://www.swedishlifesciences.se/sp-technical-research-institute-of-sweden,SP Technical Research Institute of Sweden,"RD, testing and certification",Borås,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/732/logo/sp_swedish_national_testing_and_research_institute-logo_low.jpg?itok=779nGiTM,http://www.sp.se
http://www.swedishlifesciences.se/spago-imaging-ab,Spago Imaging AB,,Lund Sweden,Biotech,,http://www.spagoimaging.se
http://www.swedishlifesciences.se/spectral-solutions-ab,Spectral Solutions AB,Avancerade mikroskopitekniker,Lidingö,Suppliers (Distributors),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/621/logo/spectral_logo_rgb.jpg?itok=VjyvzAvm,http://www.spectral.se
http://www.swedishlifesciences.se/sprint-bioscience-ab,Sprint Bioscience AB,,Stockholm,Biotech,,http://www.sprintbioscience.com
http://www.swedishlifesciences.se/starlims-nordic,STARLIMS Nordic,,Danderyd,BioIT,,http://www.starlims.com
http://www.swedishlifesciences.se/statisticon-ab,Statisticon AB,,Uppsala,CROs,,http://www.statisticon.se
http://www.swedishlifesciences.se/statistikkonsulterna,Statistikkonsulterna,,Göteborg,CROs,,http://www.statistikkonsulterna.se
http://www.swedishlifesciences.se/stayble-therapeutics,Stayble Therapeutics,Stayble is,Göteborg,Pharma,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1298/logo/stayble_logga.png?itok=CPWDTB8r,http://staybletherapeutics.se
http://www.swedishlifesciences.se/stegia-ab,Stegia AB,Motor solutions with drive,Västerås,Suppliers (Manufactures),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1161/logo/stegia_med_undertext_300.jpg?itok=RurUC56n,http://www.stegia.se
http://www.swedishlifesciences.se/stockholm-business-region,Stockholm Business Region,Inward Investment Agency,Stockholm,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/816/logo/stockholm_business_region-logo_low.jpg?itok=gKU6dx7h,http://www.stockholmbusinessregion.se
http://www.swedishlifesciences.se/stockholm-science-city-foundation,Stockholm Science City Foundation,The life science facilitator,Stockholm,Business Development,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1050/logo/3577_logo_high.jpg?itok=uqJR3Cca,http://www.ssci.se
http://www.swedishlifesciences.se/stockholm-uppsala-life-science,Stockholm-Uppsala Life Science,Life science stronghold.,Uppsala,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1002/logo/782_logo_high.jpg?itok=WVA1hno6,http://www.suls.se
http://www.swedishlifesciences.se/stratiteq-sweden-ab,Stratiteq Sweden AB,,Malmö,BioIT,,http://www.stratiteq.com
http://www.swedishlifesciences.se/str%C3%B6m-gulliksson-ab,Ström & Gulliksson AB,Focusing on technology and law,Malmö,Intellectual Property,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/845/logo/410_logo_low.jpg?itok=38Vd-R4G,http://www.sg.se
http://www.swedishlifesciences.se/swea-ip-law-ab,Swea IP Law AB,Patentbyrå,Södertälje,Intellectual Property,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1251/logo/logotyp_farg_ip.jpg?itok=c67gac2I,http://www.swea-ip-law.se
http://www.swedishlifesciences.se/swedish-labtech,Swedish Labtech,,Stockholm,Service,,http://www.swedishlabtech.se
http://www.swedishlifesciences.se/swedish-orphan-biovitrum-ab,Swedish Orphan Biovitrum AB,Swedish Orphan Biovitrum,Stockholm,Pharma,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/660/logo/86_logo_high.jpg?itok=if593wTv,http://www.sobi.com
http://www.swedishlifesciences.se/swedishpharma-ab,SwedishPharma AB,Tomorrows Treatment Technology Today!,ÖREBRO,Biotech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1264/logo/sp3_rgb.jpg?itok=90AJz25C,http://www.swedishpharma.com
http://www.swedishlifesciences.se/swemac-medical-appliances-ab,Swemac Medical Appliances AB,,Linköping,Medtech,,http://www.swemacimaging.com
http://www.swedishlifesciences.se/swetree-technologies-ab,SweTree Technologies AB,Innovator in forest biotechnology,Umeå,Biotech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/672/logo/swetree_technologies_ab-logo_high.jpg?itok=3cZDVw3d,http://www.swetree.com
http://www.swedishlifesciences.se/symbio-ab,Symbio AB,Life Science IT-Consultants,Stockholm,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/869/logo/endevo_ab-logo_low.jpg?itok=RkPJmzg1,http://www.endevo.se
http://www.swedishlifesciences.se/symbioteq-kvalitet-ab,Symbioteq kvalitet AB,,Kista,Medtech,,http://www.symbioteq.se
http://www.swedishlifesciences.se/symbioteq-v%C3%A5rd-ab,Symbioteq vård AB,,Kista,Biotech,,http://www.symbioteq.se
http://www.swedishlifesciences.se/symcel-sverige-ab,Symcel Sverige AB,,Kista,Suppliers (Manufactures),,http://www.symcel.se
http://www.swedishlifesciences.se/sympatec-nordic,Sympatec Nordic,partikel storleks- eller form mätning,Vimmerby,Suppliers (Manufactures),,http://www.sympatec.com
http://www.swedishlifesciences.se/synergon-ab-g%C3%B6teborg,Synergon AB - Göteborg,,Göteborg,Intellectual Property,,http://www.synergon.se
http://www.swedishlifesciences.se/synergon-ab-stockholm,Synergon AB - Stockholm,,Stockholm,Intellectual Property,,http://www.synergon.se
http://www.swedishlifesciences.se/synergus,Synergus,,TÄBY,Service,,http://www.synergus.se
http://www.swedishlifesciences.se/syntagon-ab,Syntagon AB,Experts in drug development,Södertälje,CROs,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/673/logo/104_logo_low.gif?itok=EPJsuPgn,http://www.syntagon.com
http://www.swedishlifesciences.se/syntheticmr-ab,SyntheticMR AB,,"Linköping, Sweden",Medtech,,http://www.syntheticmr.se
http://www.swedishlifesciences.se/takara-bio-europe-ab-cellartis,Takara Bio Europe AB (Cellartis),Stem Cell Technology Platform,Göteborg,Biotech,,http://www.cellartis.com
http://www.swedishlifesciences.se/tataa-biocenter-ab,TATAA Biocenter AB,Real-time PCR services and products,Göteborg,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/809/logo/343_logo_low.jpg?itok=Qiu8fgqn,,"TATAA Biocenter is Europe’s leading provider of gene expression profiling services, a prime organizer of hands-on training in quantitative real-time PCR (qPCR) and the most complete provider of qPCR products in Sweden. Our offer comprises the entire field of qPCR services, including commissioned services and research projects, hands-on training and highest quality products. Our services include sample extraction, gene expression analysis, SNP typing, qPCR data analysis and much more. We are ISO 17025 certified.",031-7615700,http://www.tataa.com,info@tataa.com,http://www.facebook.com/pages/TATAA-Biocenter/224624947578008,"Odinsgatan 28
41103 Göteborg","(u'Category', u'Service')","(u'Founded', u'2003')","(u'Public company', u'No')","(u'Revenue', u'11.5 MSEK in Sweden')","(u'Number of employees', u'18')","(u'Chairman', u'Mikael Kubista')","(u'Principal owners', u'Founders')"
http://www.swedishlifesciences.se/tdb-consultancy-ab,TdB Consultancy AB,,Uppsala,Suppliers (Manufactures),,http://www.tdbcons.se
http://www.swedishlifesciences.se/teamator-ab,Teamator AB,,Helsingborg,Suppliers (Distributors),,http://www.teamator.com
